Airflow,Discharge_air_temperature,CO2,Zone_temp,Occupancy
51,127.6999969,324,74.19999695,0
52,127.8000031,322,74.30000305,0
52,128.1000061,323,74.30000305,0
51,128.6000061,323,74.30000305,0
53,129,321,74.30000305,0
52,129.6000061,321,74.40000153,0
51,130.1999969,325,74.40000153,0
51,130.6999969,325,74.40000153,0
52,131.1000061,324,74.40000153,0
52,131.5,324,74.5,0
52,131.8999939,323,74.5,0
51,132.3000031,324,74.5,0
51,132.8000031,323,74.5,0
52,133.1999969,321,74.5,0
52,133.1999969,325,74.5,0
51,133.3999939,324,74.5,0
51,133.3999939,321,74.5,0
52,133.1999969,323,74.5,0
51,133.1000061,324,74.5,0
51,132.8999939,325,74.5,0
51,132.6999969,324,74.5,0
51,132.3000031,322,74.40000153,0
51,132,325,74.40000153,0
51,131.6000061,325,74.40000153,0
52,131.6000061,320,74.40000153,0
52,130.8000031,325,74.40000153,0
51,130.6000061,324,74.40000153,0
51,130.6000061,325,74.40000153,0
51,130.6000061,323,74.40000153,0
52,130.8000031,321,74.40000153,0
52,131.1000061,321,74.40000153,0
51,131,322,74.40000153,0
52,131.3999939,324,74.40000153,0
51,131.8000031,322,74.40000153,0
52,132.1000061,326,74.40000153,0
52,132.3000031,324,74.5,0
52,132.5,322,74.5,0
53,132.5,325,74.5,0
52,132.3999939,322,74.5,0
51,132.1999969,322,74.59999847,0
51,131.8999939,322,74.59999847,0
51,131.6000061,323,74.59999847,0
51,131.3000031,323,74.59999847,0
51,130.8000031,323,74.69999695,0
51,130.3000031,322,74.69999695,0
52,129.5,323,74.69999695,0
51,128.8000031,321,74.69999695,0
51,128.3000031,324,74.69999695,0
51,127.5999985,322,74.69999695,0
52,126.9000015,324,74.69999695,0
51,126.6999969,320,74.69999695,0
51,125.5999985,324,74.69999695,0
51,125.0999985,324,74.69999695,0
52,124.6999969,322,74.69999695,0
52,123.9000015,322,74.59999847,0
52,123.5,323,74.59999847,0
52,123.1999969,324,74.59999847,0
51,122.8000031,322,74.59999847,0
51,122.3000031,323,74.59999847,0
52,121.5999985,325,74.59999847,0
52,121,321,74.5,0
52,120.4000015,322,74.5,0
51,120.1999969,322,74.5,0
51,119.9000015,322,74.5,0
52,119.5999985,324,74.5,0
52,119,324,74.5,0
51,118.3000031,325,74.5,0
52,117.6999969,325,74.5,0
52,117,322,74.5,0
51,116,323,74.5,0
52,114.6999969,321,74.59999847,0
52,112.4000015,322,74.59999847,0
51,110.3000031,320,74.59999847,0
52,107.5,323,74.59999847,0
53,103.1999969,323,74.59999847,0
52,98.59999847,322,74.69999695,0
52,93.90000153,321,74.69999695,0
52,88.59999847,324,74.69999695,0
52,84.09999847,324,74.69999695,0
52,80.30000305,324,74.69999695,0
48,77.30000305,323,74.80000305,0
34,75.80000305,319,74.80000305,0
35,74.69999695,322,74.80000305,0
35,73.80000305,321,74.80000305,0
36,73,322,74.80000305,0
37,72.09999847,323,74.80000305,0
37,71.40000153,324,74.80000305,0
37,70.90000153,321,74.80000305,0
37,70.19999695,323,74.69999695,0
37,69.69999695,324,74.69999695,0
37,69.30000305,322,74.69999695,0
37,68.59999847,324,74.69999695,0
37,68.30000305,326,74.59999847,0
38,67.90000153,326,74.59999847,0
37,67.5,326,74.59999847,0
37,67.19999695,324,74.59999847,0
37,67,321,74.5,0
38,66.59999847,324,74.5,0
37,66.19999695,325,74.5,0
37,66,325,74.5,0
37,65.80000305,322,74.5,0
37,65.40000153,325,74.5,0
38,65.09999847,322,74.5,0
37,64.80000305,324,74.5,0
37,64.5,324,74.5,0
37,64.30000305,324,74.5,0
37,64,325,74.5,0
37,63.79999924,325,74.5,0
38,63.5,324,74.5,0
38,63.29999924,325,74.5,0
37,63,326,74.5,0
37,62.90000153,325,74.5,0
37,62.79999924,323,74.5,0
37,62.5,324,74.5,0
38,62.40000153,325,74.40000153,0
37,62.20000076,324,74.40000153,0
37,62.20000076,326,74.40000153,0
38,62.09999847,324,74.40000153,0
37,62,325,74.40000153,0
37,62.09999847,323,74.30000305,0
38,61.90000153,324,74.30000305,0
37,61.90000153,324,74.30000305,0
37,62,324,74.19999695,0
37,61.70000076,326,74.19999695,0
37,61.90000153,323,74.19999695,0
37,61.79999924,320,74.09999847,0
38,61.70000076,324,74.09999847,0
37,61.70000076,326,74.09999847,0
38,61.59999847,326,74.09999847,0
38,61.59999847,325,74.09999847,0
37,61.5,323,74.09999847,0
38,61.5,324,74.09999847,0
37,61.5,320,74.09999847,0
37,61.29999924,325,74,0
37,61.20000076,326,74,0
38,61.09999847,326,74,0
37,61,324,74,0
37,60.90000153,321,74,0
37,60.90000153,324,74,0
38,60.79999924,322,74,0
38,60.70000076,324,74,0
38,60.59999847,323,74,0
38,60.5,322,74.09999847,0
38,60.40000153,325,74.09999847,0
38,60.40000153,321,74.09999847,0
38,60.29999924,325,74.09999847,0
37,60.20000076,323,74,0
37,60.20000076,326,74,0
38,60.20000076,325,74,0
38,60.20000076,324,74,0
38,60.20000076,326,74,0
38,60.20000076,325,74,0
38,60.20000076,324,74,0
38,60.29999924,322,74,0
38,60.20000076,326,74,0
38,60.20000076,327,73.90000153,0
44,60.29999924,326,73.90000153,0
48,60.20000076,326,73.90000153,0
53,60.29999924,324,73.90000153,0
54,60.09999847,325,73.90000153,0
53,60,324,73.80000305,0
54,59.90000153,327,73.80000305,0
53,59.90000153,325,73.80000305,0
53,59.79999924,327,73.80000305,0
53,59.70000076,324,73.69999695,0
53,59.70000076,324,73.69999695,0
53,59.59999847,325,73.69999695,0
53,59.5,325,73.69999695,0
54,59.70000076,326,73.69999695,0
53,60,325,73.69999695,0
53,60.5,324,73.59999847,0
53,61.5,325,73.59999847,0
53,64,326,73.59999847,0
53,68.19999695,325,73.59999847,0
53,74.5,324,73.59999847,0
53,81.19999695,324,73.59999847,0
54,87.19999695,325,73.59999847,0
53,92.09999847,326,73.59999847,0
53,95.59999847,323,73.59999847,0
53,98,326,73.59999847,0
53,99.90000153,325,73.69999695,0
53,101.1999969,324,73.69999695,0
53,102,326,73.69999695,0
53,102.5,324,73.69999695,0
53,103,326,73.69999695,0
52,104.0999985,321,73.69999695,0
53,104.6999969,323,73.69999695,0
54,105.5999985,323,73.69999695,0
54,106.4000015,325,73.69999695,0
54,107.4000015,325,73.69999695,0
53,108.1999969,324,73.69999695,0
54,109.5999985,321,73.69999695,0
54,110.5999985,324,73.69999695,0
54,112,325,73.69999695,0
54,113.6999969,324,73.69999695,0
54,115.8000031,321,73.69999695,0
53,117.3000031,326,73.69999695,0
54,118.9000015,324,73.69999695,0
53,120.4000015,322,73.69999695,0
54,121.4000015,325,73.69999695,0
54,122.3000031,324,73.69999695,0
54,123,326,73.69999695,0
54,123.9000015,325,73.80000305,0
54,124.3000031,326,73.80000305,0
54,124.5999985,325,73.80000305,0
54,124.9000015,326,73.80000305,0
53,125.4000015,326,73.90000153,0
53,125.5999985,327,73.90000153,0
54,125.8000031,325,73.90000153,0
54,126.5999985,323,73.90000153,0
53,126.6999969,325,74,0
54,127.0999985,326,74,0
54,127.3000031,325,74,0
55,127.4000015,323,74.09999847,0
53,127.5,324,74.09999847,0
51,127.8000031,323,74.09999847,0
51,128,324,74.09999847,0
52,128.1000061,326,74.09999847,0
52,128.1000061,323,74.19999695,0
52,127.6999969,326,74.19999695,0
52,127.5999985,323,74.19999695,0
51,127.4000015,326,74.09999847,0
51,127.4000015,326,74.09999847,0
52,127.4000015,325,74.09999847,0
51,127.5999985,323,74.09999847,0
51,127.5999985,324,74.09999847,0
52,127.5999985,325,74.09999847,0
51,127.5999985,325,74.09999847,0
52,127.9000015,324,74.09999847,0
52,127.5999985,326,74.09999847,0
52,127.8000031,324,74.09999847,0
51,128.1999969,321,74.09999847,0
52,127.9000015,325,74.09999847,0
52,127.8000031,323,74.09999847,0
51,127.9000015,325,74.09999847,0
52,128,325,74.09999847,0
52,127.9000015,326,74.19999695,0
53,128.1999969,321,74.19999695,0
51,127.9000015,324,74.19999695,0
51,128.1000061,325,74.19999695,1
52,128.3999939,322,74.19999695,1
52,128.1999969,327,74.19999695,1
51,128.1999969,328,74.30000305,1
52,127.9000015,332,74.30000305,1
52,127.4000015,333,74.30000305,1
51,126.9000015,338,74.40000153,1
53,126,351,74.40000153,1
53,125.0999985,352,74.40000153,1
52,124.4000015,350,74.5,1
51,123.5,349,74.5,1
52,122.8000031,350,74.5,1
52,121.8000031,352,74.5,1
52,120.9000015,352,74.59999847,1
51,119.6999969,350,74.59999847,1
52,118.3000031,352,74.59999847,1
51,117.1999969,351,74.59999847,1
51,116.3000031,351,74.59999847,1
52,115.0999985,351,74.59999847,1
52,113.5999985,351,74.59999847,1
52,112.1999969,350,74.59999847,1
51,110.8000031,348,74.59999847,1
51,109.1999969,348,74.59999847,1
52,107.3000031,350,74.59999847,1
52,105.1999969,350,74.59999847,1
51,101.5,349,74.5,1
51,97.90000153,352,74.5,1
52,95.09999847,354,74.40000153,1
52,92.69999695,349,74.40000153,1
52,90.80000305,345,74.40000153,1
51,88.90000153,344,74.40000153,1
52,86.69999695,340,74.40000153,1
52,84.40000153,340,74.5,1
52,81.40000153,342,74.5,1
53,78.30000305,340,74.5,1
53,75.5,339,74.5,1
53,73.09999847,338,74.5,1
52,71.09999847,338,74.5,1
52,69.69999695,331,74.59999847,1
52,68.19999695,333,74.59999847,1
53,67.19999695,334,74.59999847,1
53,66.40000153,331,74.59999847,1
53,65.59999847,334,74.59999847,1
52,64.80000305,336,74.59999847,1
45,64.30000305,334,74.59999847,1
35,64.30000305,334,74.59999847,1
35,64.19999695,333,74.59999847,1
35,64.19999695,332,74.59999847,1
37,64.30000305,330,74.59999847,1
37,64,330,74.59999847,1
37,63.90000153,329,74.5,1
36,63.70000076,330,74.5,1
37,63.59999847,329,74.5,1
37,63.40000153,327,74.5,1
37,63.29999924,328,74.5,1
37,63.09999847,329,74.5,1
37,63.20000076,324,74.40000153,1
36,63.09999847,323,74.40000153,1
37,62.79999924,328,74.40000153,1
37,62.59999847,327,74.40000153,1
37,62.5,324,74.40000153,1
37,62.40000153,328,74.40000153,1
37,62.29999924,325,74.40000153,1
38,62.20000076,322,74.30000305,1
37,62.09999847,327,74.30000305,1
37,62,325,74.30000305,1
38,61.79999924,323,74.30000305,1
37,62,321,74.30000305,1
37,61.70000076,322,74.30000305,1
38,61.70000076,324,74.30000305,1
38,61.59999847,325,74.30000305,1
37,61.5,322,74.30000305,1
37,61.5,323,74.30000305,1
37,61.5,322,74.30000305,1
38,61.40000153,323,74.30000305,1
38,61.29999924,323,74.30000305,1
37,61.40000153,321,74.30000305,1
37,61.20000076,323,74.30000305,1
37,61.40000153,321,74.30000305,1
37,61.09999847,323,74.30000305,1
37,61.09999847,323,74.30000305,1
37,61.09999847,323,74.30000305,1
37,61.09999847,323,74.30000305,1
37,61,324,74.30000305,1
37,61,324,74.30000305,1
37,61,323,74.30000305,1
37,61,323,74.19999695,1
37,60.90000153,325,74.19999695,1
38,60.90000153,320,74.19999695,1
37,60.90000153,320,74.19999695,1
37,60.90000153,322,74.19999695,1
38,60.79999924,325,74.19999695,1
37,60.79999924,321,74.09999847,1
38,60.79999924,324,74.09999847,1
37,60.70000076,324,74.09999847,1
37,60.70000076,323,74.09999847,1
37,60.59999847,321,74.09999847,1
37,60.70000076,319,74.09999847,1
37,60.5,320,74.09999847,1
37,60.70000076,318,74.09999847,1
37,60.5,322,74.09999847,1
37,60.70000076,321,74.09999847,1
37,60.5,321,74.09999847,1
37,60.5,323,74.09999847,1
37,60.59999847,319,74.09999847,1
38,60.40000153,321,74.09999847,1
38,60.40000153,322,74.09999847,1
37,60.40000153,319,74.09999847,1
37,60.29999924,322,74.09999847,1
38,60.29999924,321,74.09999847,1
37,60.40000153,319,74.09999847,1
37,60.29999924,322,74.09999847,1
37,60.20000076,320,74.09999847,1
37,60.40000153,318,74.09999847,1
37,60.20000076,319,74.09999847,1
38,60.29999924,318,74.09999847,1
37,60.09999847,320,74,1
38,60.09999847,322,74,1
38,60.09999847,324,74,1
38,60.20000076,318,74,1
37,60.09999847,320,74,1
37,60.09999847,321,74,1
37,60,319,74,1
37,60,322,74,1
37,60.09999847,322,74,1
37,60.20000076,318,74,1
37,60,322,74,1
37,60,321,74,1
37,59.90000153,321,74,1
38,59.90000153,319,74,1
38,59.90000153,323,74,1
39,59.90000153,320,73.90000153,1
47,59.79999924,318,73.90000153,0
43,59.70000076,321,73.90000153,0
35,59.70000076,323,73.90000153,0
36,59.90000153,323,74,0
36,59.70000076,326,74,0
35,59.70000076,329,74,0
36,59.70000076,331,74,0
35,59.70000076,331,74,0
36,59.70000076,333,74,0
36,59.70000076,338,74,0
36,59.70000076,340,74.09999847,0
36,59.70000076,339,74.09999847,0
36,59.70000076,342,74.09999847,0
36,59.59999847,343,74.09999847,0
35,59.79999924,343,74.09999847,0
36,59.70000076,344,74.09999847,0
35,59.79999924,342,74.09999847,0
36,59.59999847,348,74.09999847,0
36,59.59999847,352,74.09999847,0
36,59.59999847,350,74.09999847,0
36,59.59999847,350,74.09999847,0
37,59.59999847,349,74.09999847,0
37,59.59999847,349,74.09999847,0
37,59.59999847,347,74.09999847,0
36,59.59999847,344,74,0
37,59.79999924,343,74,0
37,59.70000076,345,74,0
37,59.79999924,343,74,0
37,59.70000076,350,74,0
37,59.70000076,351,74,0
37,59.79999924,353,74,0
37,59.79999924,353,74,0
37,59.79999924,348,74,0
37,59.79999924,350,74,0
36,60,348,74,0
36,59.79999924,350,74,0
36,59.79999924,349,74,0
37,60.09999847,346,74,0
37,59.90000153,352,74,0
37,59.90000153,353,74.09999847,0
37,60,348,74.09999847,0
36,59.90000153,352,74.09999847,0
37,60.09999847,350,74.09999847,0
37,60.09999847,348,74.09999847,0
37,60,352,74.09999847,0
37,60,354,74.09999847,0
37,60,357,74.09999847,0
36,60,360,74.09999847,0
36,60,359,74.09999847,0
37,60,358,74.09999847,0
36,60,359,74.09999847,0
37,60,356,74,0
37,60,354,74,0
37,60,355,74,0
37,59.90000153,356,74,0
37,60,356,74,0
37,59.90000153,354,74,0
37,59.90000153,350,74,0
37,59.90000153,347,74,0
37,60,350,74,0
36,60,350,74,0
37,59.90000153,352,74,0
37,59.90000153,352,74,0
36,59.90000153,351,74,0
37,59.90000153,350,74,0
37,59.90000153,353,74,0
37,59.90000153,351,74,0
37,59.90000153,351,74,0
37,59.90000153,351,74,0
37,60.09999847,349,74,0
37,59.79999924,351,74,0
36,59.90000153,350,74,0
37,59.79999924,353,74,0
37,59.79999924,356,74,0
37,59.90000153,359,74,0
37,59.79999924,363,74,0
37,59.79999924,364,74,0
37,60,364,74,0
37,59.70000076,367,74.09999847,0
37,59.79999924,369,74.09999847,0
37,59.70000076,370,74.09999847,0
37,59.79999924,371,74.09999847,0
37,59.79999924,374,74.09999847,0
37,59.79999924,373,74.09999847,0
37,59.79999924,372,74.09999847,0
37,60,370,74.09999847,0
37,59.79999924,373,74.09999847,0
37,60,368,74.09999847,0
37,59.79999924,371,74.09999847,0
36,59.79999924,371,74,1
37,59.90000153,371,74,1
37,60.09999847,368,74,1
37,59.90000153,370,74,0
37,59.90000153,373,74,0
36,59.90000153,371,74,0
36,59.79999924,366,74,0
36,59.79999924,366,74,0
36,59.70000076,367,74.09999847,0
36,59.70000076,370,74.09999847,0
36,59.79999924,368,74.09999847,0
36,59.59999847,372,74.09999847,1
36,59.59999847,383,74,1
36,59.59999847,381,74.09999847,1
37,59.5,379,74.09999847,1
36,59.5,375,74.09999847,1
36,59.5,371,74.09999847,0
37,59.5,378,74.09999847,0
37,59.5,385,74.09999847,0
37,59.5,384,74.09999847,0
37,59.59999847,382,74.09999847,0
37,59.59999847,379,74.09999847,0
37,59.59999847,376,74.09999847,0
38,59.70000076,377,74.19999695,0
37,59.90000153,372,74.19999695,0
37,59.70000076,373,74.19999695,0
37,59.79999924,375,74.19999695,0
37,59.79999924,376,74.19999695,0
37,59.79999924,373,74.19999695,0
38,59.79999924,374,74.19999695,0
37,60.09999847,371,74.09999847,0
36,59.90000153,377,74.09999847,0
37,59.90000153,375,74.09999847,0
37,59.90000153,372,74.09999847,0
37,59.90000153,373,74.09999847,0
37,59.90000153,370,74.09999847,0
37,59.90000153,374,74.09999847,0
37,59.90000153,374,74.09999847,0
37,59.90000153,375,74.09999847,0
37,59.79999924,374,74.09999847,0
37,60.09999847,380,74.09999847,0
37,59.79999924,382,74.09999847,0
37,59.79999924,380,74.09999847,0
37,60,375,74.09999847,0
37,59.79999924,378,74.19999695,0
38,59.79999924,376,74.19999695,0
38,59.79999924,376,74.19999695,0
37,59.79999924,378,74.19999695,0
37,59.79999924,379,74.19999695,0
38,59.79999924,377,74.19999695,0
37,59.90000153,383,74.19999695,0
37,59.79999924,385,74.19999695,0
37,59.90000153,386,74.19999695,0
37,59.79999924,384,74.19999695,0
37,59.90000153,387,74.19999695,0
37,59.79999924,388,74.30000305,0
37,59.79999924,391,74.30000305,0
37,59.90000153,387,74.30000305,0
36,59.79999924,393,74.30000305,0
37,59.79999924,391,74.30000305,0
37,59.90000153,387,74.30000305,0
37,59.79999924,390,74.30000305,0
37,59.90000153,388,74.30000305,0
37,59.70000076,386,74.30000305,0
38,59.70000076,387,74.30000305,0
38,59.70000076,388,74.30000305,0
37,59.59999847,390,74.30000305,0
38,59.59999847,389,74.30000305,0
38,59.59999847,392,74.30000305,0
38,59.5,391,74.30000305,0
38,59.5,386,74.19999695,2
38,59.40000153,389,74.19999695,2
37,59.40000153,390,74.19999695,2
38,59.40000153,391,74.19999695,2
38,59.40000153,386,74.19999695,2
36,59.29999924,383,74.19999695,1
36,59.20000076,386,74.19999695,1
36,59.29999924,388,74.19999695,1
36,59.29999924,385,74.19999695,1
37,59.29999924,388,74.19999695,1
37,59.40000153,390,74.19999695,1
36,59.40000153,389,74.19999695,1
37,59.5,389,74.19999695,1
38,59.40000153,389,74.30000305,1
38,59.5,389,74.30000305,1
37,59.70000076,389,74.30000305,1
37,59.5,394,74.30000305,1
38,59.59999847,397,74.30000305,1
38,59.59999847,396,74.30000305,1
37,59.59999847,393,74.30000305,1
37,59.59999847,391,74.30000305,1
37,59.79999924,388,74.30000305,1
37,59.59999847,391,74.30000305,1
37,59.59999847,392,74.30000305,1
37,59.70000076,389,74.30000305,1
37,59.70000076,390,74.30000305,1
37,59.70000076,393,74.19999695,1
37,59.70000076,393,74.19999695,1
37,59.79999924,393,74.19999695,1
37,59.70000076,395,74.19999695,1
37,59.79999924,391,74.19999695,1
37,59.70000076,395,74.19999695,1
37,59.70000076,395,74.19999695,1
37,59.70000076,397,74.19999695,1
37,59.70000076,396,74.19999695,1
37,59.70000076,397,74.19999695,1
37,59.70000076,399,74.19999695,1
37,59.70000076,399,74.19999695,1
37,59.59999847,398,74.19999695,1
37,59.79999924,395,74.19999695,1
37,59.90000153,396,74.19999695,1
37,59.70000076,400,74.19999695,1
37,59.70000076,401,74.19999695,1
37,59.70000076,398,74.19999695,1
36,59.79999924,400,74.19999695,1
36,59.79999924,400,74.19999695,1
37,59.79999924,399,74.30000305,1
37,59.90000153,403,74.30000305,1
37,59.90000153,402,74.30000305,1
36,59.90000153,401,74.30000305,1
37,59.90000153,403,74.30000305,1
36,60.20000076,400,74.30000305,1
36,60,404,74.30000305,1
36,60,401,74.30000305,1
37,60,397,74.30000305,1
37,60,399,74.30000305,1
37,60,399,74.30000305,1
37,60.09999847,399,74.30000305,1
37,59.90000153,400,74.30000305,1
36,59.90000153,399,74.30000305,1
36,59.79999924,399,74.19999695,1
36,59.79999924,398,74.19999695,1
36,59.79999924,400,74.19999695,1
36,59.70000076,398,74.19999695,2
36,59.70000076,398,74.19999695,2
36,59.79999924,398,74.19999695,2
37,59.59999847,398,74.19999695,2
37,59.59999847,395,74.19999695,2
36,59.59999847,393,74.19999695,2
37,59.5,393,74.19999695,2
37,59.59999847,387,74.19999695,2
36,59.40000153,388,74.19999695,2
37,59.5,387,74.19999695,2
37,59.40000153,386,74.19999695,2
37,59.40000153,386,74.30000305,2
38,59.5,385,74.19999695,2
38,59.5,383,74.19999695,2
38,59.5,381,74.19999695,2
38,59.5,383,74.19999695,2
37,59.59999847,379,74.19999695,3
37,59.59999847,383,74.19999695,3
37,59.59999847,381,74.19999695,3
37,59.70000076,381,74.19999695,3
37,59.70000076,380,74.19999695,3
38,59.70000076,379,74.19999695,2
38,59.90000153,374,74.09999847,2
37,59.79999924,375,74.19999695,2
37,59.79999924,375,74.09999847,2
37,59.90000153,372,74.09999847,2
37,60,372,74.09999847,2
37,59.79999924,376,74.09999847,2
37,59.79999924,376,74.09999847,2
38,59.79999924,376,74.09999847,2
38,60,370,74.09999847,2
37,59.79999924,374,74.09999847,2
38,59.79999924,375,74.09999847,2
37,59.79999924,373,74.09999847,2
38,59.90000153,372,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.79999924,371,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.79999924,373,74.09999847,2
37,59.70000076,371,74.09999847,2
37,59.70000076,374,74.09999847,2
37,59.70000076,373,74.09999847,2
37,59.59999847,373,74.09999847,2
37,59.59999847,376,74.09999847,2
37,59.5,374,74.09999847,2
37,59.5,374,74.09999847,2
37,59.59999847,372,74.09999847,2
36,59.40000153,377,74.09999847,2
36,59.40000153,378,74.09999847,2
37,59.40000153,379,74.09999847,2
37,59.29999924,375,74.09999847,2
37,59.5,378,74.09999847,1
37,59.5,377,74.09999847,1
37,59.59999847,378,74.09999847,1
36,59.40000153,383,74.09999847,1
36,59.5,385,74.09999847,1
37,59.70000076,381,74.09999847,1
37,59.70000076,383,74.09999847,1
37,59.59999847,387,74.09999847,1
37,59.79999924,384,74.09999847,1
37,59.59999847,386,74.09999847,1
38,59.70000076,387,74.09999847,1
38,59.90000153,385,74.09999847,1
36,59.79999924,389,74.09999847,1
38,59.79999924,387,74.09999847,1
38,59.90000153,391,74.09999847,1
37,60,389,74.09999847,1
37,59.90000153,392,74.09999847,1
37,59.90000153,393,74.09999847,1
37,60,395,74.09999847,1
37,60,396,74.19999695,1
38,59.90000153,393,74.19999695,1
38,59.90000153,400,74.19999695,1
37,59.79999924,405,74.19999695,1
37,59.79999924,402,74.19999695,1
37,59.79999924,402,74.19999695,1
37,59.70000076,402,74.19999695,1
37,59.70000076,404,74.19999695,1
37,59.70000076,402,74.30000305,1
37,59.70000076,399,74.30000305,1
37,59.59999847,400,74.19999695,1
37,59.5,400,74.19999695,1
37,59.5,402,74.19999695,1
36,59.40000153,401,74.19999695,1
36,59.40000153,396,74.19999695,1
37,59.40000153,394,74.19999695,1
37,59.29999924,399,74.19999695,1
37,59.29999924,400,74.19999695,1
36,59.29999924,399,74.19999695,1
37,59.40000153,395,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.40000153,393,74.19999695,1
37,59.5,394,74.19999695,1
37,59.40000153,396,74.19999695,1
37,59.40000153,391,74.19999695,1
36,59.5,390,74.19999695,1
37,59.5,388,74.19999695,1
37,59.5,387,74.30000305,1
36,59.40000153,390,74.30000305,1
36,59.5,395,74.30000305,1
37,59.59999847,395,74.30000305,1
37,59.5,395,74.30000305,1
37,59.5,396,74.30000305,1
37,59.5,397,74.30000305,1
37,59.59999847,397,74.30000305,1
37,59.59999847,394,74.30000305,1
37,59.59999847,394,74.30000305,1
37,59.59999847,393,74.30000305,1
36,59.59999847,392,74.30000305,1
37,59.59999847,390,74.30000305,1
37,59.59999847,385,74.30000305,1
37,59.79999924,382,74.30000305,1
36,59.59999847,384,74.19999695,1
37,59.70000076,382,74.19999695,1
37,59.70000076,381,74.19999695,1
37,59.90000153,378,74.19999695,1
37,59.70000076,377,74.19999695,1
37,59.70000076,377,74.19999695,1
37,59.70000076,375,74.19999695,1
37,59.70000076,373,74.19999695,1
36,59.70000076,371,74.19999695,1
37,59.70000076,369,74.19999695,1
37,59.70000076,368,74.19999695,1
37,59.70000076,368,74.09999847,1
37,59.70000076,369,74.09999847,1
37,59.70000076,367,74.09999847,1
36,59.70000076,368,74.09999847,1
36,59.90000153,366,74.09999847,1
36,59.70000076,370,74.09999847,1
36,59.70000076,366,74.09999847,1
37,59.70000076,369,74.09999847,1
36,59.59999847,368,74.19999695,1
37,59.70000076,369,74.19999695,1
36,59.59999847,369,74.19999695,1
36,59.59999847,369,74.19999695,1
36,59.59999847,370,74.19999695,1
37,59.70000076,367,74.19999695,1
36,59.59999847,368,74.19999695,1
36,59.59999847,363,74.19999695,1
36,59.59999847,364,74.19999695,1
36,59.5,362,74.19999695,1
36,59.5,361,74.19999695,1
36,59.5,362,74.19999695,1
37,59.59999847,361,74.19999695,1
37,59.5,364,74.09999847,1
36,59.5,364,74.09999847,1
36,59.5,364,74.09999847,1
37,59.5,363,74.09999847,1
37,59.5,362,74.09999847,1
36,59.59999847,357,74.09999847,1
36,59.59999847,354,74.09999847,1
36,59.59999847,354,74.09999847,1
37,59.59999847,354,74.09999847,1
37,59.59999847,355,74.09999847,1
36,59.70000076,354,74.09999847,1
37,59.90000153,351,74.09999847,1
36,59.70000076,355,74.09999847,1
37,59.79999924,354,74.09999847,1
37,59.79999924,351,74.09999847,1
37,59.90000153,353,74.09999847,1
36,59.90000153,351,74.09999847,1
37,60,352,74.09999847,1
37,60,350,74.09999847,1
37,60,352,74.09999847,1
37,60,351,74.09999847,1
37,60,354,74.09999847,1
37,60,353,74.09999847,1
37,60,353,74.09999847,1
37,59.90000153,356,74.09999847,1
37,59.90000153,358,74.09999847,1
37,59.90000153,359,74.09999847,1
37,59.79999924,361,74.09999847,1
37,59.79999924,361,74.09999847,1
37,59.70000076,360,74.09999847,1
36,59.70000076,361,74.09999847,1
37,59.59999847,361,74.09999847,1
37,59.70000076,356,74.09999847,1
37,59.5,359,74.09999847,1
37,59.40000153,358,74.09999847,1
37,59.40000153,358,74.09999847,1
37,59.40000153,356,74.09999847,1
37,59.40000153,357,74.09999847,1
37,59.40000153,356,74.09999847,1
38,59.40000153,356,74.09999847,1
38,59.40000153,357,74.09999847,1
37,59.59999847,354,74.09999847,1
37,59.40000153,357,74,1
37,59.70000076,355,74,1
37,59.5,357,74,1
38,59.5,356,74,1
37,59.5,357,74,1
37,59.5,355,74,1
37,59.59999847,357,74,1
37,59.5,357,74.09999847,1
37,59.5,359,74.09999847,1
37,59.5,355,74.09999847,1
37,59.5,356,74.09999847,1
37,59.5,356,74.09999847,1
37,59.5,359,74.09999847,1
36,59.5,357,74.09999847,1
37,59.5,357,74.09999847,1
38,59.5,356,74.09999847,1
37,59.59999847,357,74.09999847,1
37,59.59999847,358,74.09999847,1
37,59.59999847,357,74.09999847,1
37,59.59999847,359,74.09999847,1
37,59.59999847,356,74.09999847,1
37,59.59999847,358,74.09999847,1
38,59.70000076,358,74.09999847,1
38,59.70000076,357,74.09999847,1
37,59.70000076,358,74.09999847,1
37,59.79999924,354,74.09999847,1
37,59.70000076,357,74.09999847,1
37,59.79999924,359,74.09999847,1
37,59.70000076,358,74.09999847,1
37,59.70000076,355,74,2
37,59.79999924,357,73.90000153,2
37,59.79999924,358,73.69999695,2
37,59.79999924,358,73.59999847,2
36,59.79999924,360,73.5,2
36,59.90000153,361,73.40000153,2
37,59.90000153,359,73.30000305,2
37,59.90000153,358,73.19999695,2
37,59.90000153,361,73.09999847,2
37,59.90000153,365,73.09999847,1
37,59.90000153,362,73.19999695,1
37,60,356,73.19999695,1
37,60,356,73.30000305,1
37,59.79999924,355,73.30000305,1
37,59.79999924,355,73.40000153,1
37,59.79999924,356,73.5,1
37,59.79999924,356,73.5,1
37,59.70000076,356,73.59999847,1
37,59.70000076,359,73.59999847,1
37,59.59999847,360,73.69999695,1
37,59.59999847,359,73.69999695,1
38,59.59999847,358,73.69999695,1
37,59.5,360,73.69999695,1
